id,Ocup_2000,Ocup_2010,Ocup_2018,xcoord,ycoord,NM_MU,CODMU,COD_1,COD_UF,UF,COD_2,ANO,IVS_2000,IVS_INF_00,IVS_CPH_00,IVS_REN_00,2010_ANO,IVS_2010,IVS_INF_10,IVS_CPH_10,IVS_REN_10,fid,ID_UNICO,nome_1KM,nome_5KM,nome_10KM,nome_50KM,nome_100KM,nome_500KM,QUADRANTE,MASC,FEM,POP,DOM_OCU,area,perimeter
F188,"1","1","0",-35.982569142457699,-8.273592858717191,CARUARU,"2604106",260410.000000000000000,26.000000000000000,Pernambuco,2604106.000000000000000,2000.000000000000000,0.447000000000000,0.178000000000000,0.640000000000000,0.522000000000000,2010.000000000000000,0.310000000000000,0.105000000000000,0.467000000000000,0.357000000000000,2579,200ME69580N103552,1KME6958N10355,5KME6955N10355,10KME6950N10350,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,"129","160","289","74",40074.968139648437500,800.817311738315425
F189,"1","1","0",-35.982555178711500,-8.273671951566479,CARUARU,"2604106",260410.000000000000000,26.000000000000000,Pernambuco,2604106.000000000000000,2000.000000000000000,0.447000000000000,0.178000000000000,0.640000000000000,0.522000000000000,2010.000000000000000,0.310000000000000,0.105000000000000,0.467000000000000,0.357000000000000,2579,200ME69580N103552,1KME6958N10355,5KME6955N10355,10KME6950N10350,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,"129","160","289","74",40074.968139648437500,800.817311738315425
F190,"1","1","0",-35.982548071103800,-8.273748296927330,CARUARU,"2604106",260410.000000000000000,26.000000000000000,Pernambuco,2604106.000000000000000,2000.000000000000000,0.447000000000000,0.178000000000000,0.640000000000000,0.522000000000000,2010.000000000000000,0.310000000000000,0.105000000000000,0.467000000000000,0.357000000000000,2579,200ME69580N103552,1KME6958N10355,5KME6955N10355,10KME6950N10350,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,"129","160","289","74",40074.968139648437500,800.817311738315425
F191,"1","1","0",-35.982541199154603,-8.273831120396441,CARUARU,"2604106",260410.000000000000000,26.000000000000000,Pernambuco,2604106.000000000000000,2000.000000000000000,0.447000000000000,0.178000000000000,0.640000000000000,0.522000000000000,2010.000000000000000,0.310000000000000,0.105000000000000,0.467000000000000,0.357000000000000,2579,200ME69580N103552,1KME6958N10355,5KME6955N10355,10KME6950N10350,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,"129","160","289","74",40074.968139648437500,800.817311738315425
F192,"1","1","0",-35.982561087210101,-8.273939621122240,CARUARU,"2604106",260410.000000000000000,26.000000000000000,Pernambuco,2604106.000000000000000,2000.000000000000000,0.447000000000000,0.178000000000000,0.640000000000000,0.522000000000000,2010.000000000000000,0.310000000000000,0.105000000000000,0.467000000000000,0.357000000000000,2579,200ME69580N103552,1KME6958N10355,5KME6955N10355,10KME6950N10350,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,"129","160","289","74",40074.968139648437500,800.817311738315425
F193,"1","1","0",-35.982550915898003,-8.274027877112699,CARUARU,"2604106",260410.000000000000000,26.000000000000000,Pernambuco,2604106.000000000000000,2000.000000000000000,0.447000000000000,0.178000000000000,0.640000000000000,0.522000000000000,2010.000000000000000,0.310000000000000,0.105000000000000,0.467000000000000,0.357000000000000,2579,200ME69580N103552,1KME6958N10355,5KME6955N10355,10KME6950N10350,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,"129","160","289","74",40074.968139648437500,800.817311738315425
F194,"1","1","0",-35.982540529865098,-8.274113305275570,CARUARU,"2604106",260410.000000000000000,26.000000000000000,Pernambuco,2604106.000000000000000,2000.000000000000000,0.447000000000000,0.178000000000000,0.640000000000000,0.522000000000000,2010.000000000000000,0.310000000000000,0.105000000000000,0.467000000000000,0.357000000000000,2579,200ME69580N103552,1KME6958N10355,5KME6955N10355,10KME6950N10350,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,"129","160","289","74",40074.968139648437500,800.817311738315425
F195,"1","1","0",-35.982530423666503,-8.274194973552319,CARUARU,"2604106",260410.000000000000000,26.000000000000000,Pernambuco,2604106.000000000000000,2000.000000000000000,0.447000000000000,0.178000000000000,0.640000000000000,0.522000000000000,2010.000000000000000,0.310000000000000,0.105000000000000,0.467000000000000,0.357000000000000,2579,200ME69580N103552,1KME6958N10355,5KME6955N10355,10KME6950N10350,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,"129","160","289","74",40074.968139648437500,800.817311738315425
F542,"1","1","0",-35.981717154916304,-8.272863194835260,CARUARU,"2604106",260410.000000000000000,26.000000000000000,Pernambuco,2604106.000000000000000,2000.000000000000000,0.447000000000000,0.178000000000000,0.640000000000000,0.522000000000000,2010.000000000000000,0.310000000000000,0.105000000000000,0.467000000000000,0.357000000000000,2580,200ME69582N103552,1KME6958N10355,5KME6955N10355,10KME6950N10350,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,"260","340","600","167",40074.820190429687500,800.815836193707128
F543,"1","1","0",-35.981649273579599,-8.272725045052010,CARUARU,"2604106",260410.000000000000000,26.000000000000000,Pernambuco,2604106.000000000000000,2000.000000000000000,0.447000000000000,0.178000000000000,0.640000000000000,0.522000000000000,2010.000000000000000,0.310000000000000,0.105000000000000,0.467000000000000,0.357000000000000,2580,200ME69582N103552,1KME6958N10355,5KME6955N10355,10KME6950N10350,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,"260","340","600","167",40074.820190429687500,800.815836193707128
F544,"1","1","0",-35.981598289703904,-8.272648983794580,CARUARU,"2604106",260410.000000000000000,26.000000000000000,Pernambuco,2604106.000000000000000,2000.000000000000000,0.447000000000000,0.178000000000000,0.640000000000000,0.522000000000000,2010.000000000000000,0.310000000000000,0.105000000000000,0.467000000000000,0.357000000000000,2580,200ME69582N103552,1KME6958N10355,5KME6955N10355,10KME6950N10350,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,"260","340","600","167",40074.820190429687500,800.815836193707128
F545,"1","1","0",-35.981501971730196,-8.272431841343490,CARUARU,"2604106",260410.000000000000000,26.000000000000000,Pernambuco,2604106.000000000000000,2000.000000000000000,0.447000000000000,0.178000000000000,0.640000000000000,0.522000000000000,2010.000000000000000,0.310000000000000,0.105000000000000,0.467000000000000,0.357000000000000,2585,200ME69582N103554,1KME6958N10355,5KME6955N10355,10KME6950N10350,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,"315","396","711","200",40074.839965820312500,800.816006459520736
F546,"1","1","0",-35.981529498219601,-8.272401128617590,CARUARU,"2604106",260410.000000000000000,26.000000000000000,Pernambuco,2604106.000000000000000,2000.000000000000000,0.447000000000000,0.178000000000000,0.640000000000000,0.522000000000000,2010.000000000000000,0.310000000000000,0.105000000000000,0.467000000000000,0.357000000000000,2585,200ME69582N103554,1KME6958N10355,5KME6955N10355,10KME6950N10350,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,"315","396","711","200",40074.839965820312500,800.816006459520736
F547,"1","1","0",-35.981562141794299,-8.272371679249829,CARUARU,"2604106",260410.000000000000000,26.000000000000000,Pernambuco,2604106.000000000000000,2000.000000000000000,0.447000000000000,0.178000000000000,0.640000000000000,0.522000000000000,2010.000000000000000,0.310000000000000,0.105000000000000,0.467000000000000,0.357000000000000,2585,200ME69582N103554,1KME6958N10355,5KME6955N10355,10KME6950N10350,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,"315","396","711","200",40074.839965820312500,800.816006459520736
F548,"1","1","0",-35.981587896563099,-8.272313570485370,CARUARU,"2604106",260410.000000000000000,26.000000000000000,Pernambuco,2604106.000000000000000,2000.000000000000000,0.447000000000000,0.178000000000000,0.640000000000000,0.522000000000000,2010.000000000000000,0.310000000000000,0.105000000000000,0.467000000000000,0.357000000000000,2585,200ME69582N103554,1KME6958N10355,5KME6955N10355,10KME6950N10350,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,"315","396","711","200",40074.839965820312500,800.816006459520736
F549,"1","1","0",-35.981556295141601,-8.272255739092889,CARUARU,"2604106",260410.000000000000000,26.000000000000000,Pernambuco,2604106.000000000000000,2000.000000000000000,0.447000000000000,0.178000000000000,0.640000000000000,0.522000000000000,2010.000000000000000,0.310000000000000,0.105000000000000,0.467000000000000,0.357000000000000,2585,200ME69582N103554,1KME6958N10355,5KME6955N10355,10KME6950N10350,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,"315","396","711","200",40074.839965820312500,800.816006459520736
F550,"1","1","0",-35.981528598084800,-8.272210697093200,CARUARU,"2604106",260410.000000000000000,26.000000000000000,Pernambuco,2604106.000000000000000,2000.000000000000000,0.447000000000000,0.178000000000000,0.640000000000000,0.522000000000000,2010.000000000000000,0.310000000000000,0.105000000000000,0.467000000000000,0.357000000000000,2585,200ME69582N103554,1KME6958N10355,5KME6955N10355,10KME6950N10350,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,"315","396","711","200",40074.839965820312500,800.816006459520736
F551,"1","1","0",-35.981440480517101,-8.272075457785871,CARUARU,"2604106",260410.000000000000000,26.000000000000000,Pernambuco,2604106.000000000000000,2000.000000000000000,0.447000000000000,0.178000000000000,0.640000000000000,0.522000000000000,2010.000000000000000,0.310000000000000,0.105000000000000,0.467000000000000,0.357000000000000,2585,200ME69582N103554,1KME6958N10355,5KME6955N10355,10KME6950N10350,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,"315","396","711","200",40074.839965820312500,800.816006459520736
F552,"1","1","0",-35.981366678040096,-8.271971885214869,CARUARU,"2604106",260410.000000000000000,26.000000000000000,Pernambuco,2604106.000000000000000,2000.000000000000000,0.447000000000000,0.178000000000000,0.640000000000000,0.522000000000000,2010.000000000000000,0.310000000000000,0.105000000000000,0.467000000000000,0.357000000000000,2585,200ME69582N103554,1KME6958N10355,5KME6955N10355,10KME6950N10350,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,"315","396","711","200",40074.839965820312500,800.816006459520736
F553,"1","1","0",-35.981328706464197,-8.271939624186469,CARUARU,"2604106",260410.000000000000000,26.000000000000000,Pernambuco,2604106.000000000000000,2000.000000000000000,0.447000000000000,0.178000000000000,0.640000000000000,0.522000000000000,2010.000000000000000,0.310000000000000,0.105000000000000,0.467000000000000,0.357000000000000,2585,200ME69582N103554,1KME6958N10355,5KME6955N10355,10KME6950N10350,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,"315","396","711","200",40074.839965820312500,800.816006459520736
F554,"1","1","0",-35.981326595481598,-8.271898468806150,CARUARU,"2604106",260410.000000000000000,26.000000000000000,Pernambuco,2604106.000000000000000,2000.000000000000000,0.447000000000000,0.178000000000000,0.640000000000000,0.522000000000000,2010.000000000000000,0.310000000000000,0.105000000000000,0.467000000000000,0.357000000000000,2585,200ME69582N103554,1KME6958N10355,5KME6955N10355,10KME6950N10350,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,"315","396","711","200",40074.839965820312500,800.816006459520736
F555,"1","1","0",-35.981289953972897,-8.271866447530581,CARUARU,"2604106",260410.000000000000000,26.000000000000000,Pernambuco,2604106.000000000000000,2000.000000000000000,0.447000000000000,0.178000000000000,0.640000000000000,0.522000000000000,2010.000000000000000,0.310000000000000,0.105000000000000,0.467000000000000,0.357000000000000,2585,200ME69582N103554,1KME6958N10355,5KME6955N10355,10KME6950N10350,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,"315","396","711","200",40074.839965820312500,800.816006459520736
F556,"1","1","0",-35.981278563123603,-8.271808579098080,CARUARU,"2604106",260410.000000000000000,26.000000000000000,Pernambuco,2604106.000000000000000,2000.000000000000000,0.447000000000000,0.178000000000000,0.640000000000000,0.522000000000000,2010.000000000000000,0.310000000000000,0.105000000000000,0.467000000000000,0.357000000000000,2585,200ME69582N103554,1KME6958N10355,5KME6955N10355,10KME6950N10350,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,"315","396","711","200",40074.839965820312500,800.816006459520736
F558,"1","1","0",-35.981092533481501,-8.271512244769051,CARUARU,"2604106",260410.000000000000000,26.000000000000000,Pernambuco,2604106.000000000000000,2000.000000000000000,0.447000000000000,0.178000000000000,0.640000000000000,0.522000000000000,2010.000000000000000,0.310000000000000,0.105000000000000,0.467000000000000,0.357000000000000,2585,200ME69582N103554,1KME6958N10355,5KME6955N10355,10KME6950N10350,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,"315","396","711","200",40074.839965820312500,800.816006459520736
F557,"1","1","0",-35.981193927606597,-8.271676783008539,CARUARU,"2604106",260410.000000000000000,26.000000000000000,Pernambuco,2604106.000000000000000,2000.000000000000000,0.447000000000000,0.178000000000000,0.640000000000000,0.522000000000000,2010.000000000000000,0.310000000000000,0.105000000000000,0.467000000000000,0.357000000000000,2585,200ME69582N103554,1KME6958N10355,5KME6955N10355,10KME6950N10350,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,"315","396","711","200",40074.839965820312500,800.816006459520736
F559,"1","1","0",-35.980912233950903,-8.271265792988780,CARUARU,"2604106",260410.000000000000000,26.000000000000000,Pernambuco,2604106.000000000000000,2000.000000000000000,0.447000000000000,0.178000000000000,0.640000000000000,0.522000000000000,2010.000000000000000,0.310000000000000,0.105000000000000,0.467000000000000,0.357000000000000,2585,200ME69582N103554,1KME6958N10355,5KME6955N10355,10KME6950N10350,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,"315","396","711","200",40074.839965820312500,800.816006459520736
F560,"1","1","0",-35.980868128090798,-8.271188436014681,CARUARU,"2604106",260410.000000000000000,26.000000000000000,Pernambuco,2604106.000000000000000,2000.000000000000000,0.447000000000000,0.178000000000000,0.640000000000000,0.522000000000000,2010.000000000000000,0.310000000000000,0.105000000000000,0.467000000000000,0.357000000000000,2585,200ME69582N103554,1KME6958N10355,5KME6955N10355,10KME6950N10350,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,"315","396","711","200",40074.839965820312500,800.816006459520736
F561,"1","1","0",-35.980805765473299,-8.271134328271231,CARUARU,"2604106",260410.000000000000000,26.000000000000000,Pernambuco,2604106.000000000000000,2000.000000000000000,0.447000000000000,0.178000000000000,0.640000000000000,0.522000000000000,2010.000000000000000,0.310000000000000,0.105000000000000,0.467000000000000,0.357000000000000,2585,200ME69582N103554,1KME6958N10355,5KME6955N10355,10KME6950N10350,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,"315","396","711","200",40074.839965820312500,800.816006459520736
F562,"1","1","0",-35.980767119169798,-8.271114701381951,CARUARU,"2604106",260410.000000000000000,26.000000000000000,Pernambuco,2604106.000000000000000,2000.000000000000000,0.447000000000000,0.178000000000000,0.640000000000000,0.522000000000000,2010.000000000000000,0.310000000000000,0.105000000000000,0.467000000000000,0.357000000000000,2585,200ME69582N103554,1KME6958N10355,5KME6955N10355,10KME6950N10350,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,"315","396","711","200",40074.839965820312500,800.816006459520736
F563,"1","1","0",-35.980737452993303,-8.271091885117910,CARUARU,"2604106",260410.000000000000000,26.000000000000000,Pernambuco,2604106.000000000000000,2000.000000000000000,0.447000000000000,0.178000000000000,0.640000000000000,0.522000000000000,2010.000000000000000,0.310000000000000,0.105000000000000,0.467000000000000,0.357000000000000,2585,200ME69582N103554,1KME6958N10355,5KME6955N10355,10KME6950N10350,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,"315","396","711","200",40074.839965820312500,800.816006459520736
F564,"1","1","0",-35.980688145408699,-8.271050944168010,CARUARU,"2604106",260410.000000000000000,26.000000000000000,Pernambuco,2604106.000000000000000,2000.000000000000000,0.447000000000000,0.178000000000000,0.640000000000000,0.522000000000000,2010.000000000000000,0.310000000000000,0.105000000000000,0.467000000000000,0.357000000000000,2585,200ME69582N103554,1KME6958N10355,5KME6955N10355,10KME6950N10350,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,"315","396","711","200",40074.839965820312500,800.816006459520736
F565,"1","1","0",-35.980571005753397,-8.270913611274329,CARUARU,"2604106",260410.000000000000000,26.000000000000000,Pernambuco,2604106.000000000000000,2000.000000000000000,0.447000000000000,0.178000000000000,0.640000000000000,0.522000000000000,2010.000000000000000,0.310000000000000,0.105000000000000,0.467000000000000,0.357000000000000,2585,200ME69582N103554,1KME6958N10355,5KME6955N10355,10KME6950N10350,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,"315","396","711","200",40074.839965820312500,800.816006459520736
F566,"1","1","0",-35.980527453272799,-8.270861686089480,CARUARU,"2604106",260410.000000000000000,26.000000000000000,Pernambuco,2604106.000000000000000,2000.000000000000000,0.447000000000000,0.178000000000000,0.640000000000000,0.522000000000000,2010.000000000000000,0.310000000000000,0.105000000000000,0.467000000000000,0.357000000000000,2585,200ME69582N103554,1KME6958N10355,5KME6955N10355,10KME6950N10350,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,"315","396","711","200",40074.839965820312500,800.816006459520736
F567,"1","1","0",-35.980546796643601,-8.270795517750090,CARUARU,"2604106",260410.000000000000000,26.000000000000000,Pernambuco,2604106.000000000000000,2000.000000000000000,0.447000000000000,0.178000000000000,0.640000000000000,0.522000000000000,2010.000000000000000,0.310000000000000,0.105000000000000,0.467000000000000,0.357000000000000,2585,200ME69582N103554,1KME6958N10355,5KME6955N10355,10KME6950N10350,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,"315","396","711","200",40074.839965820312500,800.816006459520736
F568,"1","1","0",-35.980528333654803,-8.270780463370270,CARUARU,"2604106",260410.000000000000000,26.000000000000000,Pernambuco,2604106.000000000000000,2000.000000000000000,0.447000000000000,0.178000000000000,0.640000000000000,0.522000000000000,2010.000000000000000,0.310000000000000,0.105000000000000,0.467000000000000,0.357000000000000,2585,200ME69582N103554,1KME6958N10355,5KME6955N10355,10KME6950N10350,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,"315","396","711","200",40074.839965820312500,800.816006459520736
F569,"1","1","0",-35.980513602646603,-8.270760820259961,CARUARU,"2604106",260410.000000000000000,26.000000000000000,Pernambuco,2604106.000000000000000,2000.000000000000000,0.447000000000000,0.178000000000000,0.640000000000000,0.522000000000000,2010.000000000000000,0.310000000000000,0.105000000000000,0.467000000000000,0.357000000000000,2585,200ME69582N103554,1KME6958N10355,5KME6955N10355,10KME6950N10350,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,"315","396","711","200",40074.839965820312500,800.816006459520736
F570,"1","1","0",-35.980443896281898,-8.270648583610930,CARUARU,"2604106",260410.000000000000000,26.000000000000000,Pernambuco,2604106.000000000000000,2000.000000000000000,0.447000000000000,0.178000000000000,0.640000000000000,0.522000000000000,2010.000000000000000,0.310000000000000,0.105000000000000,0.467000000000000,0.357000000000000,2585,200ME69582N103554,1KME6958N10355,5KME6955N10355,10KME6950N10350,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,"315","396","711","200",40074.839965820312500,800.816006459520736
F570,"1","1","0",-35.980487534272498,-8.270703743740849,CARUARU,"2604106",260410.000000000000000,26.000000000000000,Pernambuco,2604106.000000000000000,2000.000000000000000,0.447000000000000,0.178000000000000,0.640000000000000,0.522000000000000,2010.000000000000000,0.310000000000000,0.105000000000000,0.467000000000000,0.357000000000000,2585,200ME69582N103554,1KME6958N10355,5KME6955N10355,10KME6950N10350,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,"315","396","711","200",40074.839965820312500,800.816006459520736
F571,"1","1","0",-35.980363216172300,-8.270469794600730,CARUARU,"2604106",260410.000000000000000,26.000000000000000,Pernambuco,2604106.000000000000000,2000.000000000000000,0.447000000000000,0.178000000000000,0.640000000000000,0.522000000000000,2010.000000000000000,0.310000000000000,0.105000000000000,0.467000000000000,0.357000000000000,2590,200ME69582N103556,1KME6958N10355,5KME6955N10355,10KME6950N10350,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,"41","49","90","27",40074.859008789062500,800.816175673624002
F573,"1","1","0",-35.980304196722997,-8.270388225069841,CARUARU,"2604106",260410.000000000000000,26.000000000000000,Pernambuco,2604106.000000000000000,2000.000000000000000,0.447000000000000,0.178000000000000,0.640000000000000,0.522000000000000,2010.000000000000000,0.310000000000000,0.105000000000000,0.467000000000000,0.357000000000000,2590,200ME69582N103556,1KME6958N10355,5KME6955N10355,10KME6950N10350,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,"41","49","90","27",40074.859008789062500,800.816175673624002
F574,"1","1","0",-35.980262125030002,-8.270327652280230,CARUARU,"2604106",260410.000000000000000,26.000000000000000,Pernambuco,2604106.000000000000000,2000.000000000000000,0.447000000000000,0.178000000000000,0.640000000000000,0.522000000000000,2010.000000000000000,0.310000000000000,0.105000000000000,0.467000000000000,0.357000000000000,2590,200ME69582N103556,1KME6958N10355,5KME6955N10355,10KME6950N10350,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,"41","49","90","27",40074.859008789062500,800.816175673624002
F575,"1","1","0",-35.980226251316203,-8.270283298292229,CARUARU,"2604106",260410.000000000000000,26.000000000000000,Pernambuco,2604106.000000000000000,2000.000000000000000,0.447000000000000,0.178000000000000,0.640000000000000,0.522000000000000,2010.000000000000000,0.310000000000000,0.105000000000000,0.467000000000000,0.357000000000000,2590,200ME69582N103556,1KME6958N10355,5KME6955N10355,10KME6950N10350,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,"41","49","90","27",40074.859008789062500,800.816175673624002
F576,"1","1","0",-35.980193087991800,-8.270252058974419,CARUARU,"2604106",260410.000000000000000,26.000000000000000,Pernambuco,2604106.000000000000000,2000.000000000000000,0.447000000000000,0.178000000000000,0.640000000000000,0.522000000000000,2010.000000000000000,0.310000000000000,0.105000000000000,0.467000000000000,0.357000000000000,2590,200ME69582N103556,1KME6958N10355,5KME6955N10355,10KME6950N10350,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,"41","49","90","27",40074.859008789062500,800.816175673624002
F577,"1","1","0",-35.980158186700201,-8.270222454152520,CARUARU,"2604106",260410.000000000000000,26.000000000000000,Pernambuco,2604106.000000000000000,2000.000000000000000,0.447000000000000,0.178000000000000,0.640000000000000,0.522000000000000,2010.000000000000000,0.310000000000000,0.105000000000000,0.467000000000000,0.357000000000000,2590,200ME69582N103556,1KME6958N10355,5KME6955N10355,10KME6950N10350,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,"41","49","90","27",40074.859008789062500,800.816175673624002
F584,"1","1","0",-35.979945891582197,-8.269956124299730,CARUARU,"2604106",260410.000000000000000,26.000000000000000,Pernambuco,2604106.000000000000000,2000.000000000000000,0.447000000000000,0.178000000000000,0.640000000000000,0.522000000000000,2010.000000000000000,0.310000000000000,0.105000000000000,0.467000000000000,0.357000000000000,2591,200ME69584N103556,1KME6958N10355,5KME6955N10355,10KME6950N10350,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,"211","284","495","156",40074.723388671875000,800.814818873446256
F585,"1","1","0",-35.979905055881297,-8.269910919749460,CARUARU,"2604106",260410.000000000000000,26.000000000000000,Pernambuco,2604106.000000000000000,2000.000000000000000,0.447000000000000,0.178000000000000,0.640000000000000,0.522000000000000,2010.000000000000000,0.310000000000000,0.105000000000000,0.467000000000000,0.357000000000000,2591,200ME69584N103556,1KME6958N10355,5KME6955N10355,10KME6950N10350,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,"211","284","495","156",40074.723388671875000,800.814818873446256
F587,"1","1","0",-35.979839087728998,-8.269806519209739,CARUARU,"2604106",260410.000000000000000,26.000000000000000,Pernambuco,2604106.000000000000000,2000.000000000000000,0.447000000000000,0.178000000000000,0.640000000000000,0.522000000000000,2010.000000000000000,0.310000000000000,0.105000000000000,0.467000000000000,0.357000000000000,2591,200ME69584N103556,1KME6958N10355,5KME6955N10355,10KME6950N10350,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,"211","284","495","156",40074.723388671875000,800.814818873446256
F591,"1","1","0",-35.979753463327398,-8.269521040350201,CARUARU,"2604106",260410.000000000000000,26.000000000000000,Pernambuco,2604106.000000000000000,2000.000000000000000,0.447000000000000,0.178000000000000,0.640000000000000,0.522000000000000,2010.000000000000000,0.310000000000000,0.105000000000000,0.467000000000000,0.357000000000000,2591,200ME69584N103556,1KME6958N10355,5KME6955N10355,10KME6950N10350,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,"211","284","495","156",40074.723388671875000,800.814818873446256
F592,"1","1","0",-35.979687172164603,-8.269429588853290,CARUARU,"2604106",260410.000000000000000,26.000000000000000,Pernambuco,2604106.000000000000000,2000.000000000000000,0.447000000000000,0.178000000000000,0.640000000000000,0.522000000000000,2010.000000000000000,0.310000000000000,0.105000000000000,0.467000000000000,0.357000000000000,2591,200ME69584N103556,1KME6958N10355,5KME6955N10355,10KME6950N10350,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,"211","284","495","156",40074.723388671875000,800.814818873446256
F593,"1","1","0",-35.979607456145303,-8.269377159406320,CARUARU,"2604106",260410.000000000000000,26.000000000000000,Pernambuco,2604106.000000000000000,2000.000000000000000,0.447000000000000,0.178000000000000,0.640000000000000,0.522000000000000,2010.000000000000000,0.310000000000000,0.105000000000000,0.467000000000000,0.357000000000000,2591,200ME69584N103556,1KME6958N10355,5KME6955N10355,10KME6950N10350,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,"211","284","495","156",40074.723388671875000,800.814818873446256
F594,"1","1","0",-35.979574269269300,-8.269284836766889,CARUARU,"2604106",260410.000000000000000,26.000000000000000,Pernambuco,2604106.000000000000000,2000.000000000000000,0.447000000000000,0.178000000000000,0.640000000000000,0.522000000000000,2010.000000000000000,0.310000000000000,0.105000000000000,0.467000000000000,0.357000000000000,2591,200ME69584N103556,1KME6958N10355,5KME6955N10355,10KME6950N10350,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,"211","284","495","156",40074.723388671875000,800.814818873446256
F595,"1","1","0",-35.979514038684499,-8.269200866292620,CARUARU,"2604106",260410.000000000000000,26.000000000000000,Pernambuco,2604106.000000000000000,2000.000000000000000,0.447000000000000,0.178000000000000,0.640000000000000,0.522000000000000,2010.000000000000000,0.310000000000000,0.105000000000000,0.467000000000000,0.357000000000000,2591,200ME69584N103556,1KME6958N10355,5KME6955N10355,10KME6950N10350,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,"211","284","495","156",40074.723388671875000,800.814818873446256
F596,"1","1","0",-35.979481736728097,-8.269123071549480,CARUARU,"2604106",260410.000000000000000,26.000000000000000,Pernambuco,2604106.000000000000000,2000.000000000000000,0.447000000000000,0.178000000000000,0.640000000000000,0.522000000000000,2010.000000000000000,0.310000000000000,0.105000000000000,0.467000000000000,0.357000000000000,2591,200ME69584N103556,1KME6958N10355,5KME6955N10355,10KME6950N10350,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,"211","284","495","156",40074.723388671875000,800.814818873446256
F597,"1","1","0",-35.979453094151097,-8.269001905423361,CARUARU,"2604106",260410.000000000000000,26.000000000000000,Pernambuco,2604106.000000000000000,2000.000000000000000,0.447000000000000,0.178000000000000,0.640000000000000,0.522000000000000,2010.000000000000000,0.310000000000000,0.105000000000000,0.467000000000000,0.357000000000000,2591,200ME69584N103556,1KME6958N10355,5KME6955N10355,10KME6950N10350,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,"211","284","495","156",40074.723388671875000,800.814818873446256
