"","xcoord","Name","description","timestamp","begin","end","altitudeMode","tessellate","extrude","visibility","drawOrder","icon","id.x","Ocup_2000.x","Ocup_2010.x","Ocup_2018.x","ycoord.x","NM_MU.x","CODMU.x","COD_1.x","COD_UF.x","UF.x","COD_2.x","ANO.x","IVS_2000.x","IVS_INF_00.x","IVS_CPH_00.x","IVS_REN_00.x","X2010_ANO","IVS_2010.x","IVS_INF_10.x","IVS_CPH_10.x","IVS_REN_10.x","fid","ID_UNICO","nome_1KM","nome_5KM","nome_10KM","nome_50KM","nome_100KM","nome_500KM","QUADRANTE","MASC","FEM","POP","DOM_OCU","area","perimeter","URB_RURAL","Dens_Dom","Dens_hab","id.y","Ocup_2000.y","Ocup_2010.y","Ocup_2018.y","ycoord.y","NM_MU.y","CODMU.y","COD_1.y","COD_UF.y","UF.y","COD_2.y","ANO.y","IVS_2000.y","IVS_INF_00.y","IVS_CPH_00.y","IVS_REN_00.y","2010_ANO","IVS_2010.y","IVS_INF_10.y","IVS_CPH_10.y","IVS_REN_10.y"
"1036",-35.9483249404076,NA,NA,NA,NA,NA,NA,-1,0,-1,NA,NA,"F2893",1,1,1,-8.49698480348085,"AGRESTINA",2600302,260030,26,"Pernambuco",2600302,2000,0.587,0.309,0.716,0.736,2010,0.435,0.209,0.576,0.521,7174,"1KME6960N10329","1KME6960N10329","5KME6960N10325","10KME6960N10320","50KME6950N10300","100KME6900N10250","500KME6800N9850","ID_58",79,96,175,42,1001804.67785645,4003.96122760864,0,0,0.000174684750299,"F2893",1,1,1,-8.49698480348085,"AGRESTINA",2600302,260030,26,"Pernambuco",2600302,2000,0.587,0.309,0.716,0.736,2010,0.435,0.209,0.576,0.521
"1037",-35.9483120750582,NA,NA,NA,NA,NA,NA,-1,0,-1,NA,NA,"F2337",1,1,1,-8.45096126001991,"AGRESTINA",2600302,260030,26,"Pernambuco",2600302,2000,0.587,0.309,0.716,0.736,2010,0.435,0.209,0.576,0.521,6292,"200ME69604N103352","1KME6960N10335","5KME6960N10335","10KME6960N10330","50KME6950N10300","100KME6900N10250","500KME6800N9850","ID_58",8,15,23,7,40072.4500732422,800.794283976252,1,0,0.000573960413151,"F2337",1,1,1,-8.45096126001991,"AGRESTINA",2600302,260030,26,"Pernambuco",2600302,2000,0.587,0.309,0.716,0.736,2010,0.435,0.209,0.576,0.521
"1038",-35.9482957882565,NA,NA,NA,NA,NA,NA,-1,0,-1,NA,NA,"F2886",1,1,1,-8.49640861314095,"AGRESTINA",2600302,260030,26,"Pernambuco",2600302,2000,0.587,0.309,0.716,0.736,2010,0.435,0.209,0.576,0.521,7174,"1KME6960N10329","1KME6960N10329","5KME6960N10325","10KME6960N10320","50KME6950N10300","100KME6900N10250","500KME6800N9850","ID_58",79,96,175,42,1001804.67785645,4003.96122760864,0,0,0.000174684750299,"F2886",1,1,1,-8.49640861314095,"AGRESTINA",2600302,260030,26,"Pernambuco",2600302,2000,0.587,0.309,0.716,0.736,2010,0.435,0.209,0.576,0.521
"1039",-35.9482920173881,NA,NA,NA,NA,NA,NA,-1,0,-1,NA,NA,"F2894",1,1,1,-8.49701732798809,"AGRESTINA",2600302,260030,26,"Pernambuco",2600302,2000,0.587,0.309,0.716,0.736,2010,0.435,0.209,0.576,0.521,7174,"1KME6960N10329","1KME6960N10329","5KME6960N10325","10KME6960N10320","50KME6950N10300","100KME6900N10250","500KME6800N9850","ID_58",79,96,175,42,1001804.67785645,4003.96122760864,0,0,0.000174684750299,"F2894",1,1,1,-8.49701732798809,"AGRESTINA",2600302,260030,26,"Pernambuco",2600302,2000,0.587,0.309,0.716,0.736,2010,0.435,0.209,0.576,0.521
"1040",-35.9482882786927,NA,NA,NA,NA,NA,NA,-1,0,-1,NA,NA,"F2885",1,1,1,-8.49633920835686,"AGRESTINA",2600302,260030,26,"Pernambuco",2600302,2000,0.587,0.309,0.716,0.736,2010,0.435,0.209,0.576,0.521,7174,"1KME6960N10329","1KME6960N10329","5KME6960N10325","10KME6960N10320","50KME6950N10300","100KME6900N10250","500KME6800N9850","ID_58",79,96,175,42,1001804.67785645,4003.96122760864,0,0,0.000174684750299,"F2885",1,1,1,-8.49633920835686,"AGRESTINA",2600302,260030,26,"Pernambuco",2600302,2000,0.587,0.309,0.716,0.736,2010,0.435,0.209,0.576,0.521
"1041",-35.9482800067422,NA,NA,NA,NA,NA,NA,-1,0,-1,NA,NA,"F2887",1,1,1,-8.49671978366994,"AGRESTINA",2600302,260030,26,"Pernambuco",2600302,2000,0.587,0.309,0.716,0.736,2010,0.435,0.209,0.576,0.521,7174,"1KME6960N10329","1KME6960N10329","5KME6960N10325","10KME6960N10320","50KME6950N10300","100KME6900N10250","500KME6800N9850","ID_58",79,96,175,42,1001804.67785645,4003.96122760864,0,0,0.000174684750299,"F2887",1,1,1,-8.49671978366994,"AGRESTINA",2600302,260030,26,"Pernambuco",2600302,2000,0.587,0.309,0.716,0.736,2010,0.435,0.209,0.576,0.521
"1042",-35.9482715695726,NA,NA,NA,NA,NA,NA,-1,0,-1,NA,NA,"F2338",1,1,1,-8.45101543584084,"AGRESTINA",2600302,260030,26,"Pernambuco",2600302,2000,0.587,0.309,0.716,0.736,2010,0.435,0.209,0.576,0.521,6292,"200ME69604N103352","1KME6960N10335","5KME6960N10335","10KME6960N10330","50KME6950N10300","100KME6900N10250","500KME6800N9850","ID_58",8,15,23,7,40072.4500732422,800.794283976252,1,0,0.000573960413151,"F2338",1,1,1,-8.45101543584084,"AGRESTINA",2600302,260030,26,"Pernambuco",2600302,2000,0.587,0.309,0.716,0.736,2010,0.435,0.209,0.576,0.521
"1043",-35.9482648857383,NA,NA,NA,NA,NA,NA,-1,0,-1,NA,NA,"F2887",1,1,1,-8.49660080081174,"AGRESTINA",2600302,260030,26,"Pernambuco",2600302,2000,0.587,0.309,0.716,0.736,2010,0.435,0.209,0.576,0.521,7174,"1KME6960N10329","1KME6960N10329","5KME6960N10325","10KME6960N10320","50KME6950N10300","100KME6900N10250","500KME6800N9850","ID_58",79,96,175,42,1001804.67785645,4003.96122760864,0,0,0.000174684750299,"F2887",1,1,1,-8.49660080081174,"AGRESTINA",2600302,260030,26,"Pernambuco",2600302,2000,0.587,0.309,0.716,0.736,2010,0.435,0.209,0.576,0.521
"1044",-35.9482393048078,NA,NA,NA,NA,NA,NA,-1,0,-1,NA,NA,"F2895",1,1,1,-8.49695050753659,"AGRESTINA",2600302,260030,26,"Pernambuco",2600302,2000,0.587,0.309,0.716,0.736,2010,0.435,0.209,0.576,0.521,7174,"1KME6960N10329","1KME6960N10329","5KME6960N10325","10KME6960N10320","50KME6950N10300","100KME6900N10250","500KME6800N9850","ID_58",79,96,175,42,1001804.67785645,4003.96122760864,0,0,0.000174684750299,"F2895",1,1,1,-8.49695050753659,"AGRESTINA",2600302,260030,26,"Pernambuco",2600302,2000,0.587,0.309,0.716,0.736,2010,0.435,0.209,0.576,0.521
"1045",-35.9482366957773,NA,NA,NA,NA,NA,NA,-1,0,-1,NA,NA,"F2339",1,1,1,-8.45105975370363,"AGRESTINA",2600302,260030,26,"Pernambuco",2600302,2000,0.587,0.309,0.716,0.736,2010,0.435,0.209,0.576,0.521,6287,"200ME69604N103350","1KME6960N10334","5KME6960N10330","10KME6960N10330","50KME6950N10300","100KME6900N10250","500KME6800N9850","ID_58",99,121,220,62,40072.4350585938,800.794154821055,1,0.002,0.005490058182846,"F2339",1,1,1,-8.45105975370363,"AGRESTINA",2600302,260030,26,"Pernambuco",2600302,2000,0.587,0.309,0.716,0.736,2010,0.435,0.209,0.576,0.521
"1046",-35.948223027262,NA,NA,NA,NA,NA,NA,-1,0,-1,NA,NA,"F2884",1,1,1,-8.49621869741164,"AGRESTINA",2600302,260030,26,"Pernambuco",2600302,2000,0.587,0.309,0.716,0.736,2010,0.435,0.209,0.576,0.521,7174,"1KME6960N10329","1KME6960N10329","5KME6960N10325","10KME6960N10320","50KME6950N10300","100KME6900N10250","500KME6800N9850","ID_58",79,96,175,42,1001804.67785645,4003.96122760864,0,0,0.000174684750299,"F2884",1,1,1,-8.49621869741164,"AGRESTINA",2600302,260030,26,"Pernambuco",2600302,2000,0.587,0.309,0.716,0.736,2010,0.435,0.209,0.576,0.521
"1047",-35.9482060873777,NA,NA,NA,NA,NA,NA,-1,0,-1,NA,NA,"F2882",1,1,1,-8.49609830191468,"AGRESTINA",2600302,260030,26,"Pernambuco",2600302,2000,0.587,0.309,0.716,0.736,2010,0.435,0.209,0.576,0.521,7174,"1KME6960N10329","1KME6960N10329","5KME6960N10325","10KME6960N10320","50KME6950N10300","100KME6900N10250","500KME6800N9850","ID_58",79,96,175,42,1001804.67785645,4003.96122760864,0,0,0.000174684750299,"F2882",1,1,1,-8.49609830191468,"AGRESTINA",2600302,260030,26,"Pernambuco",2600302,2000,0.587,0.309,0.716,0.736,2010,0.435,0.209,0.576,0.521
"1048",-35.9481739065766,NA,NA,NA,NA,NA,NA,-1,0,-1,NA,NA,"F2880",1,1,1,-8.49588335711719,"AGRESTINA",2600302,260030,26,"Pernambuco",2600302,2000,0.587,0.309,0.716,0.736,2010,0.435,0.209,0.576,0.521,7174,"1KME6960N10329","1KME6960N10329","5KME6960N10325","10KME6960N10320","50KME6950N10300","100KME6900N10250","500KME6800N9850","ID_58",79,96,175,42,1001804.67785645,4003.96122760864,0,0,0.000174684750299,"F2880",1,1,1,-8.49588335711719,"AGRESTINA",2600302,260030,26,"Pernambuco",2600302,2000,0.587,0.309,0.716,0.736,2010,0.435,0.209,0.576,0.521
"1049",-35.9481677039091,NA,NA,NA,NA,NA,NA,-1,0,-1,NA,NA,"F2879",1,1,1,-8.4958102486172,"AGRESTINA",2600302,260030,26,"Pernambuco",2600302,2000,0.587,0.309,0.716,0.736,2010,0.435,0.209,0.576,0.521,7174,"1KME6960N10329","1KME6960N10329","5KME6960N10325","10KME6960N10320","50KME6950N10300","100KME6900N10250","500KME6800N9850","ID_58",79,96,175,42,1001804.67785645,4003.96122760864,0,0,0.000174684750299,"F2879",1,1,1,-8.4958102486172,"AGRESTINA",2600302,260030,26,"Pernambuco",2600302,2000,0.587,0.309,0.716,0.736,2010,0.435,0.209,0.576,0.521
"1050",-35.9481592853532,NA,NA,NA,NA,NA,NA,-1,0,-1,NA,NA,"F2876",1,1,1,-8.49564502458746,"AGRESTINA",2600302,260030,26,"Pernambuco",2600302,2000,0.587,0.309,0.716,0.736,2010,0.435,0.209,0.576,0.521,7175,"1KME6960N10330","1KME6960N10330","5KME6960N10330","10KME6960N10330","50KME6950N10300","100KME6900N10250","500KME6800N9850","ID_58",35,42,77,18,1001805.87561035,4003.96309763785,0,0,7.6861198237e-05,"F2876",1,1,1,-8.49564502458746,"AGRESTINA",2600302,260030,26,"Pernambuco",2600302,2000,0.587,0.309,0.716,0.736,2010,0.435,0.209,0.576,0.521
"1051",-35.9481578817696,NA,NA,NA,NA,NA,NA,-1,0,-1,NA,NA,"F2878",1,1,1,-8.49574378065631,"AGRESTINA",2600302,260030,26,"Pernambuco",2600302,2000,0.587,0.309,0.716,0.736,2010,0.435,0.209,0.576,0.521,7174,"1KME6960N10329","1KME6960N10329","5KME6960N10325","10KME6960N10320","50KME6950N10300","100KME6900N10250","500KME6800N9850","ID_58",79,96,175,42,1001804.67785645,4003.96122760864,0,0,0.000174684750299,"F2878",1,1,1,-8.49574378065631,"AGRESTINA",2600302,260030,26,"Pernambuco",2600302,2000,0.587,0.309,0.716,0.736,2010,0.435,0.209,0.576,0.521
"1052",-35.9481569343957,NA,NA,NA,NA,NA,NA,-1,0,-1,NA,NA,"F2875",1,1,1,-8.49560661173324,"AGRESTINA",2600302,260030,26,"Pernambuco",2600302,2000,0.587,0.309,0.716,0.736,2010,0.435,0.209,0.576,0.521,7175,"1KME6960N10330","1KME6960N10330","5KME6960N10330","10KME6960N10330","50KME6950N10300","100KME6900N10250","500KME6800N9850","ID_58",35,42,77,18,1001805.87561035,4003.96309763785,0,0,7.6861198237e-05,"F2875",1,1,1,-8.49560661173324,"AGRESTINA",2600302,260030,26,"Pernambuco",2600302,2000,0.587,0.309,0.716,0.736,2010,0.435,0.209,0.576,0.521
"1053",-35.9481531118292,NA,NA,NA,NA,NA,NA,-1,0,-1,NA,NA,"F2877",1,1,1,-8.49569187043014,"AGRESTINA",2600302,260030,26,"Pernambuco",2600302,2000,0.587,0.309,0.716,0.736,2010,0.435,0.209,0.576,0.521,7175,"1KME6960N10330","1KME6960N10330","5KME6960N10330","10KME6960N10330","50KME6950N10300","100KME6900N10250","500KME6800N9850","ID_58",35,42,77,18,1001805.87561035,4003.96309763785,0,0,7.6861198237e-05,"F2877",1,1,1,-8.49569187043014,"AGRESTINA",2600302,260030,26,"Pernambuco",2600302,2000,0.587,0.309,0.716,0.736,2010,0.435,0.209,0.576,0.521
"1054",-35.9481117811861,NA,NA,NA,NA,NA,NA,-1,0,-1,NA,NA,"F2874",1,1,1,-8.49550736839065,"AGRESTINA",2600302,260030,26,"Pernambuco",2600302,2000,0.587,0.309,0.716,0.736,2010,0.435,0.209,0.576,0.521,7175,"1KME6960N10330","1KME6960N10330","5KME6960N10330","10KME6960N10330","50KME6950N10300","100KME6900N10250","500KME6800N9850","ID_58",35,42,77,18,1001805.87561035,4003.96309763785,0,0,7.6861198237e-05,"F2874",1,1,1,-8.49550736839065,"AGRESTINA",2600302,260030,26,"Pernambuco",2600302,2000,0.587,0.309,0.716,0.736,2010,0.435,0.209,0.576,0.521
"1055",-35.9480282524874,NA,NA,NA,NA,NA,NA,-1,0,-1,NA,NA,"F3016",1,1,1,-8.49479324313508,"AGRESTINA",2600302,260030,26,"Pernambuco",2600302,2000,0.587,0.309,0.716,0.736,2010,0.435,0.209,0.576,0.521,7175,"1KME6960N10330","1KME6960N10330","5KME6960N10330","10KME6960N10330","50KME6950N10300","100KME6900N10250","500KME6800N9850","ID_58",35,42,77,18,1001805.87561035,4003.96309763785,0,0,7.6861198237e-05,"F3016",1,1,1,-8.49479324313508,"AGRESTINA",2600302,260030,26,"Pernambuco",2600302,2000,0.587,0.309,0.716,0.736,2010,0.435,0.209,0.576,0.521
"1056",-35.9478953711512,NA,NA,NA,NA,NA,NA,-1,0,-1,NA,NA,"F2481",1,1,1,-8.45151622299738,"AGRESTINA",2600302,260030,26,"Pernambuco",2600302,2000,0.587,0.309,0.716,0.736,2010,0.435,0.209,0.576,0.521,6287,"200ME69604N103350","1KME6960N10334","5KME6960N10330","10KME6960N10330","50KME6950N10300","100KME6900N10250","500KME6800N9850","ID_58",99,121,220,62,40072.4350585938,800.794154821055,1,0.002,0.005490058182846,"F2481",1,1,1,-8.45151622299738,"AGRESTINA",2600302,260030,26,"Pernambuco",2600302,2000,0.587,0.309,0.716,0.736,2010,0.435,0.209,0.576,0.521
"1057",-35.9475914902576,NA,NA,NA,NA,NA,NA,-1,0,-1,NA,NA,"F2482",1,1,1,-8.45192101669786,"AGRESTINA",2600302,260030,26,"Pernambuco",2600302,2000,0.587,0.309,0.716,0.736,2010,0.435,0.209,0.576,0.521,6288,"200ME69606N103350","1KME6960N10334","5KME6960N10330","10KME6960N10330","50KME6950N10300","100KME6900N10250","500KME6800N9850","ID_58",14,12,26,7,40072.3117675781,800.792921761824,1,0,0.000648827054221,"F2482",1,1,1,-8.45192101669786,"AGRESTINA",2600302,260030,26,"Pernambuco",2600302,2000,0.587,0.309,0.716,0.736,2010,0.435,0.209,0.576,0.521
"1058",-35.9474925347539,NA,NA,NA,NA,NA,NA,-1,0,-1,NA,NA,"F2483",1,1,1,-8.45205249845364,"AGRESTINA",2600302,260030,26,"Pernambuco",2600302,2000,0.587,0.309,0.716,0.736,2010,0.435,0.209,0.576,0.521,6288,"200ME69606N103350","1KME6960N10334","5KME6960N10330","10KME6960N10330","50KME6950N10300","100KME6900N10250","500KME6800N9850","ID_58",14,12,26,7,40072.3117675781,800.792921761824,1,0,0.000648827054221,"F2483",1,1,1,-8.45205249845364,"AGRESTINA",2600302,260030,26,"Pernambuco",2600302,2000,0.587,0.309,0.716,0.736,2010,0.435,0.209,0.576,0.521
"1059",-35.9473341717271,NA,NA,NA,NA,NA,NA,-1,0,-1,NA,NA,"F2484",1,1,1,-8.45226159431715,"AGRESTINA",2600302,260030,26,"Pernambuco",2600302,2000,0.587,0.309,0.716,0.736,2010,0.435,0.209,0.576,0.521,6288,"200ME69606N103350","1KME6960N10334","5KME6960N10330","10KME6960N10330","50KME6950N10300","100KME6900N10250","500KME6800N9850","ID_58",14,12,26,7,40072.3117675781,800.792921761824,1,0,0.000648827054221,"F2484",1,1,1,-8.45226159431715,"AGRESTINA",2600302,260030,26,"Pernambuco",2600302,2000,0.587,0.309,0.716,0.736,2010,0.435,0.209,0.576,0.521
"1060",-35.9471347873993,NA,NA,NA,NA,NA,NA,-1,0,-1,NA,NA,"F2485",1,1,1,-8.45252596107055,"AGRESTINA",2600302,260030,26,"Pernambuco",2600302,2000,0.587,0.309,0.716,0.736,2010,0.435,0.209,0.576,0.521,6288,"200ME69606N103350","1KME6960N10334","5KME6960N10330","10KME6960N10330","50KME6950N10300","100KME6900N10250","500KME6800N9850","ID_58",14,12,26,7,40072.3117675781,800.792921761824,1,0,0.000648827054221,"F2485",1,1,1,-8.45252596107055,"AGRESTINA",2600302,260030,26,"Pernambuco",2600302,2000,0.587,0.309,0.716,0.736,2010,0.435,0.209,0.576,0.521
"1061",-35.9469319002553,NA,NA,NA,NA,NA,NA,-1,0,-1,NA,NA,"F2486",1,1,1,-8.45279386632547,"AGRESTINA",2600302,260030,26,"Pernambuco",2600302,2000,0.587,0.309,0.716,0.736,2010,0.435,0.209,0.576,0.521,6283,"200ME69606N103348","1KME6960N10334","5KME6960N10330","10KME6960N10330","50KME6950N10300","100KME6900N10250","500KME6800N9850","ID_58",96,119,215,69,40072.2991943359,800.792817843766,1,0.002,0.005365302324115,"F2486",1,1,1,-8.45279386632547,"AGRESTINA",2600302,260030,26,"Pernambuco",2600302,2000,0.587,0.309,0.716,0.736,2010,0.435,0.209,0.576,0.521
"1062",-35.9468775158462,NA,NA,NA,NA,NA,NA,-1,0,-1,NA,NA,"F2487",1,1,1,-8.45286648430571,"AGRESTINA",2600302,260030,26,"Pernambuco",2600302,2000,0.587,0.309,0.716,0.736,2010,0.435,0.209,0.576,0.521,6283,"200ME69606N103348","1KME6960N10334","5KME6960N10330","10KME6960N10330","50KME6950N10300","100KME6900N10250","500KME6800N9850","ID_58",96,119,215,69,40072.2991943359,800.792817843766,1,0.002,0.005365302324115,"F2487",1,1,1,-8.45286648430571,"AGRESTINA",2600302,260030,26,"Pernambuco",2600302,2000,0.587,0.309,0.716,0.736,2010,0.435,0.209,0.576,0.521
"1063",-35.9468437268054,NA,NA,NA,NA,NA,NA,-1,0,-1,NA,NA,"F2488",1,1,1,-8.45291119124644,"AGRESTINA",2600302,260030,26,"Pernambuco",2600302,2000,0.587,0.309,0.716,0.736,2010,0.435,0.209,0.576,0.521,6283,"200ME69606N103348","1KME6960N10334","5KME6960N10330","10KME6960N10330","50KME6950N10300","100KME6900N10250","500KME6800N9850","ID_58",96,119,215,69,40072.2991943359,800.792817843766,1,0.002,0.005365302324115,"F2488",1,1,1,-8.45291119124644,"AGRESTINA",2600302,260030,26,"Pernambuco",2600302,2000,0.587,0.309,0.716,0.736,2010,0.435,0.209,0.576,0.521
"1064",-35.946791005427,NA,NA,NA,NA,NA,NA,-1,0,-1,NA,NA,"F2489",1,1,1,-8.4529812362971,"AGRESTINA",2600302,260030,26,"Pernambuco",2600302,2000,0.587,0.309,0.716,0.736,2010,0.435,0.209,0.576,0.521,6283,"200ME69606N103348","1KME6960N10334","5KME6960N10330","10KME6960N10330","50KME6950N10300","100KME6900N10250","500KME6800N9850","ID_58",96,119,215,69,40072.2991943359,800.792817843766,1,0.002,0.005365302324115,"F2489",1,1,1,-8.4529812362971,"AGRESTINA",2600302,260030,26,"Pernambuco",2600302,2000,0.587,0.309,0.716,0.736,2010,0.435,0.209,0.576,0.521
"1065",-35.9466769914071,NA,NA,NA,NA,NA,NA,-1,0,-1,NA,NA,"F2490",1,1,1,-8.45313411125261,"AGRESTINA",2600302,260030,26,"Pernambuco",2600302,2000,0.587,0.309,0.716,0.736,2010,0.435,0.209,0.576,0.521,6283,"200ME69606N103348","1KME6960N10334","5KME6960N10330","10KME6960N10330","50KME6950N10300","100KME6900N10250","500KME6800N9850","ID_58",96,119,215,69,40072.2991943359,800.792817843766,1,0.002,0.005365302324115,"F2490",1,1,1,-8.45313411125261,"AGRESTINA",2600302,260030,26,"Pernambuco",2600302,2000,0.587,0.309,0.716,0.736,2010,0.435,0.209,0.576,0.521
"1066",-35.9466443797264,NA,NA,NA,NA,NA,NA,-1,0,-1,NA,NA,"F2491",1,1,1,-8.45317714902499,"AGRESTINA",2600302,260030,26,"Pernambuco",2600302,2000,0.587,0.309,0.716,0.736,2010,0.435,0.209,0.576,0.521,6283,"200ME69606N103348","1KME6960N10334","5KME6960N10330","10KME6960N10330","50KME6950N10300","100KME6900N10250","500KME6800N9850","ID_58",96,119,215,69,40072.2991943359,800.792817843766,1,0.002,0.005365302324115,"F2491",1,1,1,-8.45317714902499,"AGRESTINA",2600302,260030,26,"Pernambuco",2600302,2000,0.587,0.309,0.716,0.736,2010,0.435,0.209,0.576,0.521
"1067",-35.9466245206932,NA,NA,NA,NA,NA,NA,-1,0,-1,NA,NA,"F2492",1,1,1,-8.4532042216926,"AGRESTINA",2600302,260030,26,"Pernambuco",2600302,2000,0.587,0.309,0.716,0.736,2010,0.435,0.209,0.576,0.521,6283,"200ME69606N103348","1KME6960N10334","5KME6960N10330","10KME6960N10330","50KME6950N10300","100KME6900N10250","500KME6800N9850","ID_58",96,119,215,69,40072.2991943359,800.792817843766,1,0.002,0.005365302324115,"F2492",1,1,1,-8.4532042216926,"AGRESTINA",2600302,260030,26,"Pernambuco",2600302,2000,0.587,0.309,0.716,0.736,2010,0.435,0.209,0.576,0.521
"1068",-35.9466008584949,NA,NA,NA,NA,NA,NA,-1,0,-1,NA,NA,"F2493",1,1,1,-8.45323615389493,"AGRESTINA",2600302,260030,26,"Pernambuco",2600302,2000,0.587,0.309,0.716,0.736,2010,0.435,0.209,0.576,0.521,6283,"200ME69606N103348","1KME6960N10334","5KME6960N10330","10KME6960N10330","50KME6950N10300","100KME6900N10250","500KME6800N9850","ID_58",96,119,215,69,40072.2991943359,800.792817843766,1,0.002,0.005365302324115,"F2493",1,1,1,-8.45323615389493,"AGRESTINA",2600302,260030,26,"Pernambuco",2600302,2000,0.587,0.309,0.716,0.736,2010,0.435,0.209,0.576,0.521
"1069",-35.9465786116377,NA,NA,NA,NA,NA,NA,-1,0,-1,NA,NA,"F2494",1,1,1,-8.45326431416054,"AGRESTINA",2600302,260030,26,"Pernambuco",2600302,2000,0.587,0.309,0.716,0.736,2010,0.435,0.209,0.576,0.521,6283,"200ME69606N103348","1KME6960N10334","5KME6960N10330","10KME6960N10330","50KME6950N10300","100KME6900N10250","500KME6800N9850","ID_58",96,119,215,69,40072.2991943359,800.792817843766,1,0.002,0.005365302324115,"F2494",1,1,1,-8.45326431416054,"AGRESTINA",2600302,260030,26,"Pernambuco",2600302,2000,0.587,0.309,0.716,0.736,2010,0.435,0.209,0.576,0.521
"1070",-35.9465593232362,NA,NA,NA,NA,NA,NA,-1,0,-1,NA,NA,"F2495",1,1,1,-8.45328968972851,"AGRESTINA",2600302,260030,26,"Pernambuco",2600302,2000,0.587,0.309,0.716,0.736,2010,0.435,0.209,0.576,0.521,6283,"200ME69606N103348","1KME6960N10334","5KME6960N10330","10KME6960N10330","50KME6950N10300","100KME6900N10250","500KME6800N9850","ID_58",96,119,215,69,40072.2991943359,800.792817843766,1,0.002,0.005365302324115,"F2495",1,1,1,-8.45328968972851,"AGRESTINA",2600302,260030,26,"Pernambuco",2600302,2000,0.587,0.309,0.716,0.736,2010,0.435,0.209,0.576,0.521
"1071",-35.9465362597909,NA,NA,NA,NA,NA,NA,-1,0,-1,NA,NA,"F2496",1,1,1,-8.45332088540284,"AGRESTINA",2600302,260030,26,"Pernambuco",2600302,2000,0.587,0.309,0.716,0.736,2010,0.435,0.209,0.576,0.521,6283,"200ME69606N103348","1KME6960N10334","5KME6960N10330","10KME6960N10330","50KME6950N10300","100KME6900N10250","500KME6800N9850","ID_58",96,119,215,69,40072.2991943359,800.792817843766,1,0.002,0.005365302324115,"F2496",1,1,1,-8.45332088540284,"AGRESTINA",2600302,260030,26,"Pernambuco",2600302,2000,0.587,0.309,0.716,0.736,2010,0.435,0.209,0.576,0.521
"1072",-35.9464105275615,NA,NA,NA,NA,NA,NA,-1,0,-1,NA,NA,"F2497",1,1,1,-8.45348856215506,"AGRESTINA",2600302,260030,26,"Pernambuco",2600302,2000,0.587,0.309,0.716,0.736,2010,0.435,0.209,0.576,0.521,6283,"200ME69606N103348","1KME6960N10334","5KME6960N10330","10KME6960N10330","50KME6950N10300","100KME6900N10250","500KME6800N9850","ID_58",96,119,215,69,40072.2991943359,800.792817843766,1,0.002,0.005365302324115,"F2497",1,1,1,-8.45348856215506,"AGRESTINA",2600302,260030,26,"Pernambuco",2600302,2000,0.587,0.309,0.716,0.736,2010,0.435,0.209,0.576,0.521
"1073",-35.9463924637047,NA,NA,NA,NA,NA,NA,-1,0,-1,NA,NA,"F2498",1,1,1,-8.45351438115374,"AGRESTINA",2600302,260030,26,"Pernambuco",2600302,2000,0.587,0.309,0.716,0.736,2010,0.435,0.209,0.576,0.521,6283,"200ME69606N103348","1KME6960N10334","5KME6960N10330","10KME6960N10330","50KME6950N10300","100KME6900N10250","500KME6800N9850","ID_58",96,119,215,69,40072.2991943359,800.792817843766,1,0.002,0.005365302324115,"F2498",1,1,1,-8.45351438115374,"AGRESTINA",2600302,260030,26,"Pernambuco",2600302,2000,0.587,0.309,0.716,0.736,2010,0.435,0.209,0.576,0.521
"1074",-35.9463005696812,NA,NA,NA,NA,NA,NA,-1,0,-1,NA,NA,"F2503",1,1,1,-8.45361355539578,"AGRESTINA",2600302,260030,26,"Pernambuco",2600302,2000,0.587,0.309,0.716,0.736,2010,0.435,0.209,0.576,0.521,6283,"200ME69606N103348","1KME6960N10334","5KME6960N10330","10KME6960N10330","50KME6950N10300","100KME6900N10250","500KME6800N9850","ID_58",96,119,215,69,40072.2991943359,800.792817843766,1,0.002,0.005365302324115,"F2503",1,1,1,-8.45361355539578,"AGRESTINA",2600302,260030,26,"Pernambuco",2600302,2000,0.587,0.309,0.716,0.736,2010,0.435,0.209,0.576,0.521
"1075",-35.9462760820005,NA,NA,NA,NA,NA,NA,-1,0,-1,NA,NA,"F2502",1,1,1,-8.45359485487824,"AGRESTINA",2600302,260030,26,"Pernambuco",2600302,2000,0.587,0.309,0.716,0.736,2010,0.435,0.209,0.576,0.521,6283,"200ME69606N103348","1KME6960N10334","5KME6960N10330","10KME6960N10330","50KME6950N10300","100KME6900N10250","500KME6800N9850","ID_58",96,119,215,69,40072.2991943359,800.792817843766,1,0.002,0.005365302324115,"F2502",1,1,1,-8.45359485487824,"AGRESTINA",2600302,260030,26,"Pernambuco",2600302,2000,0.587,0.309,0.716,0.736,2010,0.435,0.209,0.576,0.521
